Chay lan thu 20, xet trong so thu 24 (trọng số thứ 4 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 25 (trọng số thứ 5 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 26 (trọng số thứ 1 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 27 (trọng số thứ 2 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 28 (trọng số thứ 3 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 29 (trọng số thứ 4 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 30 (trọng số thứ 5 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 31 (trọng số thứ 1 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 32 (trọng số thứ 2 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 33 (trọng số thứ 3 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 34 (trọng số thứ 4 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 35 (trọng số thứ 5 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 36 (trọng số thứ 1 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 37 (trọng số thứ 2 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 38 (trọng số thứ 3 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 39 (trọng số thứ 4 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 40 (trọng số thứ 5 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 41 (trọng số thứ 1 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 42 (trọng số thứ 2 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 43 (trọng số thứ 3 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 44 (trọng số thứ 4 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 45 (trọng số thứ 5 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 46 (trọng số thứ 1 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 47 (trọng số thứ 2 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 48 (trọng số thứ 3 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 49 (trọng số thứ 4 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 50 (trọng số thứ 5 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 51 (trọng số thứ 1 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 52 (trọng số thứ 2 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 53 (trọng số thứ 3 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 54 (trọng số thứ 4 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 55 (trọng số thứ 5 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 56 (trọng số thứ 1 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 57 (trọng số thứ 2 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 58 (trọng số thứ 3 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 59 (trọng số thứ 4 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 60 (trọng số thứ 5 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 61 (trọng số thứ 1 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 62 (trọng số thứ 2 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 63 (trọng số thứ 3 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 64 (trọng số thứ 4 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 65 (trọng số thứ 5 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 66 (trọng số thứ 1 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 67 (trọng số thứ 2 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 68 (trọng số thứ 3 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 69 (trọng số thứ 4 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 70 (trọng số thứ 5 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 71 (trọng số thứ 1 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 72 (trọng số thứ 2 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 73 (trọng số thứ 3 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 74 (trọng số thứ 4 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 75 (trọng số thứ 5 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 76 (trọng số thứ 1 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 77 (trọng số thứ 2 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 78 (trọng số thứ 3 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 79 (trọng số thứ 4 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 80 (trọng số thứ 5 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 81 (trọng số thứ 1 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 82 (trọng số thứ 2 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.01, 0.051]
Chay lan thu 20, xet trong so thu 83 (trọng số thứ 3 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 84 (trọng số thứ 4 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 85 (trọng số thứ 5 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 86 (trọng số thứ 1 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 87 (trọng số thứ 2 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 88 (trọng số thứ 3 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 89 (trọng số thứ 4 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 90 (trọng số thứ 5 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 91 (trọng số thứ 1 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 92 (trọng số thứ 2 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 93 (trọng số thứ 3 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 94 (trọng số thứ 4 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 95 (trọng số thứ 5 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 96 (trọng số thứ 1 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 97 (trọng số thứ 2 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 98 (trọng số thứ 3 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 99 (trọng số thứ 4 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 100 (trọng số thứ 5 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 20, xet trong so thu 101 (trọng số thứ 1 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051], bo trong so: [ 1.3  -1.3  -1.    1.26  4.   -2.    1.    1.24  1.    0.8   1.6   1.
 -1.    1.02  0.    0.   -1.2  -1.    1.28  4.    0.8  -1.    8.    1.3
  1.    1.9   1.5   1.22 -0.5  -1.2   1.    1.    1.8   1.   -1.9   1.6
  0.    1.    0.   -0.5   1.3   1.    0.    0.   -1.    1.   -2.    1.24
 -0.22  1.    0.    1.   -0.9  -8.3   1.22  1.9  -0.    1.3   0.    1.5
 -1.    1.2   0.9   1.24  1.    0.    1.2  -0.3  -0.   -7.9  -1.    0.3
  0.   -0.   -1.   -0.22  0.   -1.27  1.24 -1.3   1.   -0.   -1.5  -1.8
 -1.    1.    0.   -2.    1.3  -1.    1.   -0.5   0.9   1.3  -2.   -0.24
  1.   -1.    1.8  -0.    0.  ]
Chay lan thu 21, xet trong so thu 1 (trọng số thứ 1 của ma trận A1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 2 (trọng số thứ 2 của ma trận A1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 3 (trọng số thứ 3 của ma trận A1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 4 (trọng số thứ 4 của ma trận A1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 5 (trọng số thứ 5 của ma trận A1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 6 (trọng số thứ 1 của ma trận A21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 7 (trọng số thứ 2 của ma trận A21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 8 (trọng số thứ 3 của ma trận A21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 9 (trọng số thứ 4 của ma trận A21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 10 (trọng số thứ 5 của ma trận A21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 11 (trọng số thứ 1 của ma trận A22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 12 (trọng số thứ 2 của ma trận A22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 13 (trọng số thứ 3 của ma trận A22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 14 (trọng số thứ 4 của ma trận A22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 15 (trọng số thứ 5 của ma trận A22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 16 (trọng số thứ 1 của ma trận A23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 17 (trọng số thứ 2 của ma trận A23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 18 (trọng số thứ 3 của ma trận A23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 19 (trọng số thứ 4 của ma trận A23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 20 (trọng số thứ 5 của ma trận A23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 21 (trọng số thứ 1 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 22 (trọng số thứ 2 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 23 (trọng số thứ 3 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 24 (trọng số thứ 4 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 25 (trọng số thứ 5 của ma trận A24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 26 (trọng số thứ 1 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 27 (trọng số thứ 2 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 28 (trọng số thứ 3 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 29 (trọng số thứ 4 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 30 (trọng số thứ 5 của ma trận A25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 31 (trọng số thứ 1 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 32 (trọng số thứ 2 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 33 (trọng số thứ 3 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 34 (trọng số thứ 4 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 35 (trọng số thứ 5 của ma trận A26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 36 (trọng số thứ 1 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 37 (trọng số thứ 2 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 38 (trọng số thứ 3 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 39 (trọng số thứ 4 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 40 (trọng số thứ 5 của ma trận A27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 41 (trọng số thứ 1 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 42 (trọng số thứ 2 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 43 (trọng số thứ 3 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 44 (trọng số thứ 4 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 45 (trọng số thứ 5 của ma trận A28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 46 (trọng số thứ 1 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 47 (trọng số thứ 2 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 48 (trọng số thứ 3 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 49 (trọng số thứ 4 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 50 (trọng số thứ 5 của ma trận A29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 51 (trọng số thứ 1 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 52 (trọng số thứ 2 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 53 (trọng số thứ 3 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 54 (trọng số thứ 4 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 55 (trọng số thứ 5 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 56 (trọng số thứ 1 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 57 (trọng số thứ 2 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 58 (trọng số thứ 3 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 59 (trọng số thứ 4 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 60 (trọng số thứ 5 của ma trận B21), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 61 (trọng số thứ 1 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 62 (trọng số thứ 2 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 63 (trọng số thứ 3 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 64 (trọng số thứ 4 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 65 (trọng số thứ 5 của ma trận B22), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 66 (trọng số thứ 1 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 67 (trọng số thứ 2 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 68 (trọng số thứ 3 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 69 (trọng số thứ 4 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 70 (trọng số thứ 5 của ma trận B23), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 71 (trọng số thứ 1 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 72 (trọng số thứ 2 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 73 (trọng số thứ 3 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 74 (trọng số thứ 4 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 75 (trọng số thứ 5 của ma trận B24), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 76 (trọng số thứ 1 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 77 (trọng số thứ 2 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 78 (trọng số thứ 3 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 79 (trọng số thứ 4 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 80 (trọng số thứ 5 của ma trận B25), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 81 (trọng số thứ 1 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 82 (trọng số thứ 2 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 83 (trọng số thứ 3 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 84 (trọng số thứ 4 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 85 (trọng số thứ 5 của ma trận B26), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 86 (trọng số thứ 1 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 87 (trọng số thứ 2 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 88 (trọng số thứ 3 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 89 (trọng số thứ 4 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 90 (trọng số thứ 5 của ma trận B27), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 91 (trọng số thứ 1 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 92 (trọng số thứ 2 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 93 (trọng số thứ 3 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 94 (trọng số thứ 4 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 95 (trọng số thứ 5 của ma trận B28), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 96 (trọng số thứ 1 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 97 (trọng số thứ 2 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 98 (trọng số thứ 3 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 99 (trọng số thứ 4 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 100 (trọng số thứ 5 của ma trận B29), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
Chay lan thu 21, xet trong so thu 101 (trọng số thứ 1 của ma trận B1), sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051]
sai so: [0.078, 0.047, 0.016, 0.02, 0.005, 0.051], bo trong so: [ 1.3  -1.3  -1.    1.    4.   -2.    1.    1.24  1.    0.8   1.6   1.
 -1.    1.02  0.   -1.   -1.2  -1.    1.28  4.    0.8  -1.    8.   -0.
  1.    0.6   1.   -0.9  -0.5  -1.5   1.2   1.02  1.8   1.   -2.    1.3
  0.9  -0.    0.   -1.3   1.3   1.    0.   -0.2  -1.8   1.   -1.    1.24
 -0.22  1.    0.    1.22 -0.9  -8.3   1.22  1.9  -0.    1.3   0.    1.5
